央视,#genre#
CCTV10,http://42.231.31.27:85/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://101.204.85.200:85/tsfile/live/faacts/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://60.26.12.157:85/tsfile/live/69/1016.m3u8?key=txiptv
CCTV10,http://121.19.134.146:808/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://27.9.189.66:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://183.191.50.247:9003/hls/11/index.m3u8
CCTV10,http://139.227.221.241:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://183.186.68.206:9999/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://123.12.186.252:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://123.154.238.4:85/tsfile/live/1022_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://123.12.186.252:85/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://182.122.120.175:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://116.179.125.231:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://157.0.89.207:9003/hls/10/index.m3u8
CCTV10,http://116.147.109.239:9003/hls/10/index.m3u8
CCTV10,http://113.9.250.72:9003/hls/2010/index.m3u8
CCTV10,http://113.9.250.72:9003/hls/3010/index.m3u8
CCTV11,http://153.0.171.163:85/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://112.132.10.54:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://113.57.20.185:1111/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://114.241.107.197:85/tsfile/live/11/1011_1.m3u8?key=txiptv
CCTV11,http://114.241.111.4:85/tsfile/live/11/1011_1.m3u8?key=txiptv
CCTV11,http://171.38.144.4:9003/hls/11/index.m3u8
CCTV11,http://221.205.21.126:9003/hls/12/index.m3u8
CCTV11,http://60.26.16.53:85/tsfile/live/73/1017.m3u8?key=txiptv
CCTV11,http://60.8.75.178:9002/hls/11/index.m3u8
CCTV11,http://124.165.251.82:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://58.240.101.157:9003/hls/11/index.m3u8
CCTV11,http://171.116.254.184:9003/hls/12/index.m3u8
CCTV11,http://113.235.151.48:777/hls/368455614/index.m3u8
CCTV11,http://119.49.182.229:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://42.231.31.27:85/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://101.204.85.200:85/tsfile/live/faacts/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://60.26.12.157:85/tsfile/live/73/1017.m3u8?key=txiptv
CCTV11,http://121.19.134.146:808/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://27.9.189.66:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://183.191.50.247:9003/hls/12/index.m3u8
CCTV11,http://139.227.221.241:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://183.186.68.206:9999/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://123.12.186.252:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://123.154.238.4:85/tsfile/live/1023_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://123.12.186.252:85/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://182.122.120.175:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://116.179.125.231:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://157.0.89.207:9003/hls/11/index.m3u8
CCTV11,http://116.147.109.239:9003/hls/11/index.m3u8
CCTV11,http://113.9.250.72:9003/hls/2011/index.m3u8
CCTV11,http://113.9.250.72:9003/hls/3011/index.m3u8
CCTV12,http://153.0.171.163:85/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://112.132.10.54:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://113.57.20.185:1111/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://114.241.107.197:85/tsfile/live/12/1012_1.m3u8?key=txiptv
CCTV12,http://114.241.111.4:85/tsfile/live/12/1012_1.m3u8?key=txiptv
CCTV12,http://171.38.144.4:9003/hls/12/index.m3u8
CCTV12,http://221.205.21.126:9003/hls/13/index.m3u8
CCTV12,http://60.26.16.53:85/tsfile/live/77/1018.m3u8?key=txiptv
CCTV12,http://60.8.75.178:9002/hls/12/index.m3u8
CCTV12,http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://58.240.101.157:9003/hls/12/index.m3u8
CCTV12,http://171.116.254.184:9003/hls/13/index.m3u8
CCTV12,http://113.235.151.48:777/hls/383356249/index.m3u8
CCTV12,http://119.49.182.229:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://101.204.85.200:85/tsfile/live/faacts/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://60.26.12.157:85/tsfile/live/77/1018.m3u8?key=txiptv
CCTV12,http://121.19.134.146:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://27.9.189.66:85/tsfile/live/0012_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://183.191.50.247:9003/hls/13/index.m3u8
CCTV12,http://139.227.221.241:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://123.154.238.4:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://182.122.120.175:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://116.179.125.231:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://157.0.89.207:9003/hls/12/index.m3u8
CCTV12,http://116.147.109.239:9003/hls/12/index.m3u8
CCTV12,http://113.9.250.72:9003/hls/2012/index.m3u8
CCTV12,http://113.9.250.72:9003/hls/3012/index.m3u8
CCTV13,http://153.0.171.163:85/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://113.57.20.185:1111/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://119.62.24.75:50085/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://114.241.107.197:85/tsfile/live/13/1013_1.m3u8?key=txiptv
CCTV13,http://114.241.111.4:85/tsfile/live/13/1013_1.m3u8?key=txiptv
CCTV13,http://171.38.144.4:9003/hls/13/index.m3u8
CCTV13,http://171.38.144.4:9003/hls/137/index.m3u8
CCTV13,http://221.205.21.126:9003/hls/14/index.m3u8
CCTV13,http://60.26.16.53:85/tsfile/live/81/1019.m3u8?key=txiptv
CCTV13,http://60.8.75.178:9002/hls/13/index.m3u8
CCTV13,http://124.165.251.82:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://58.240.101.157:9003/hls/13/index.m3u8
CCTV13,http://171.116.254.184:9003/hls/14/index.m3u8
CCTV13,http://113.235.151.48:777/hls/394414763/index.m3u8
CCTV13,http://119.49.182.229:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://42.231.31.27:85/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://101.204.85.200:85/tsfile/live/faacts/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://60.26.12.157:85/tsfile/live/81/1019.m3u8?key=txiptv
CCTV13,http://121.19.134.146:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://27.9.189.66:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://183.191.50.247:9003/hls/14/index.m3u8
CCTV13,http://139.227.221.241:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://183.186.68.206:9999/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://123.12.186.252:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://123.154.238.4:85/tsfile/live/1025_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://123.12.186.252:85/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://182.122.120.175:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://116.179.125.231:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://157.0.89.207:9003/hls/13/index.m3u8
CCTV13,http://116.147.109.239:9003/hls/13/index.m3u8
CCTV13,http://113.9.250.72:9003/hls/2013/index.m3u8
CCTV13,http://113.9.250.72:9003/hls/3013/index.m3u8
CCTV14,http://153.0.171.163:85/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://112.132.10.54:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://113.57.20.185:1111/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://119.62.24.75:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://114.241.107.197:85/tsfile/live/14/1014_1.m3u8?key=txiptv
CCTV14,http://114.241.111.4:85/tsfile/live/14/1014_1.m3u8?key=txiptv
CCTV14,http://221.205.21.126:9003/hls/15/index.m3u8
CCTV14,http://60.26.16.53:85/tsfile/live/85/1020.m3u8?key=txiptv
CCTV14,http://60.8.75.178:9002/hls/14/index.m3u8
CCTV14,http://124.165.251.82:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://58.240.101.157:9003/hls/14/index.m3u8
CCTV14,http://171.116.254.184:9003/hls/15/index.m3u8
CCTV14,http://113.235.151.48:777/hls/419338931/index.m3u8
CCTV14,http://119.49.182.229:85/tsfile/live/0014_2.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://42.231.31.27:85/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://101.204.85.200:85/tsfile/live/faacts/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://60.26.12.157:85/tsfile/live/85/1020.m3u8?key=txiptv
CCTV14,http://121.19.134.146:808/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://27.9.189.66:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://183.191.50.247:9003/hls/15/index.m3u8
CCTV14,http://139.227.221.241:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://183.186.68.206:9999/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://123.12.186.252:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://123.154.238.4:85/tsfile/live/1026_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://123.12.186.252:85/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://182.122.120.175:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://116.179.125.231:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://157.0.89.207:9003/hls/14/index.m3u8
CCTV14,http://116.147.109.239:9003/hls/14/index.m3u8
CCTV14,http://113.9.250.72:9003/hls/2014/index.m3u8
CCTV14,http://113.9.250.72:9003/hls/3014/index.m3u8
CCTV15,http://153.0.171.163:85/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://112.132.10.54:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://113.57.20.185:1111/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://114.241.107.197:85/tsfile/live/15/1015_1.m3u8?key=txiptv
CCTV15,http://114.241.111.4:85/tsfile/live/15/1015_1.m3u8?key=txiptv
CCTV15,http://171.38.144.4:9003/hls/136/index.m3u8
CCTV15,http://221.205.21.126:9003/hls/16/index.m3u8
CCTV15,http://60.26.16.53:85/tsfile/live/89/1021.m3u8?key=txiptv
CCTV15,http://60.8.75.178:9002/hls/15/index.m3u8
CCTV15,http://124.165.251.82:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://171.116.254.184:9003/hls/16/index.m3u8
CCTV15,http://113.235.151.48:777/hls/423159946/index.m3u8
CCTV15,http://119.49.182.229:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://42.231.31.27:85/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://101.204.85.200:85/tsfile/live/faacts/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://60.26.12.157:85/tsfile/live/89/1021.m3u8?key=txiptv
CCTV15,http://121.19.134.146:808/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://27.9.189.66:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://183.191.50.247:9003/hls/16/index.m3u8
CCTV15,http://139.227.221.241:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://183.186.68.206:9999/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://123.12.186.252:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://123.154.238.4:85/tsfile/live/1027_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://123.12.186.252:85/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://182.122.120.175:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://116.179.125.231:85/tsfile/live/0015_2.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://113.9.250.72:9003/hls/2015/index.m3u8
CCTV15,http://113.9.250.72:9003/hls/3015/index.m3u8
CCTV16,http://221.205.21.126:9003/hls/17/index.m3u8
CCTV16,http://60.26.16.53:85/tsfile/live/93/1022.m3u8?key=txiptv
CCTV16,http://171.116.254.184:9003/hls/17/index.m3u8
CCTV16,http://113.235.151.48:777/hls/426837468/index.m3u8
CCTV16,http://60.26.12.157:85/tsfile/live/93/1022.m3u8?key=txiptv
CCTV16,http://121.19.134.146:808/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16,http://183.191.50.247:9003/hls/17/index.m3u8
CCTV16,http://113.9.250.72:9003/hls/2016/index.m3u8
CCTV16,http://113.9.250.72:9003/hls/3016/index.m3u8
CCTV17,http://113.57.20.185:1111/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://119.62.24.75:50085/tsfile/live/0017_4.m3u8?key=txiptv&playlive=0&authid=0
CCTV17,http://171.38.144.4:9003/hls/17/index.m3u8
CCTV17,http://221.205.21.126:9003/hls/18/index.m3u8
CCTV17,http://60.26.16.53:85/tsfile/live/97/1023.m3u8?key=txiptv
CCTV17,http://171.116.254.184:9003/hls/18/index.m3u8
CCTV17,http://113.235.151.48:777/hls/443156247/index.m3u8
CCTV17,http://119.49.182.229:85/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV17,http://60.26.12.157:85/tsfile/live/97/1023.m3u8?key=txiptv
CCTV17,http://121.19.134.146:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://183.191.50.247:9003/hls/18/index.m3u8
CCTV17,http://113.9.250.72:9003/hls/2017/index.m3u8
CCTV17,http://113.9.250.72:9003/hls/3017/index.m3u8
CCTVCET4,http://171.38.144.4:9003/hls/20/index.m3u8
央视台球,http://113.9.250.72:9003/hls/1086/index.m3u8
CCTV购物,http://113.9.250.72:9003/hls/1103/index.m3u8

卫视,#genre#
BTV北京卫视,http://114.241.107.197:85/tsfile/live/16/1016_1.m3u8?key=txiptv
BTV北京卫视,http://114.241.111.4:85/tsfile/live/16/1016_1.m3u8?key=txiptv
三沙卫视,http://121.19.134.146:808/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://153.0.171.163:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://171.38.144.4:9003/hls/52/index.m3u8
上海卫视,http://119.49.182.229:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
上海卫视,http://101.204.85.200:85/tsfile/live/faacts/0107_2.m3u8?key=txiptv&playlive=0&authid=0
上海卫视,http://27.9.189.66:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://183.186.68.206:9999/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://113.9.250.72:9003/hls/3058/index.m3u8
东南卫视,http://153.0.171.163:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://113.57.20.185:1111/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://119.62.24.75:50085/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://114.241.107.197:85/tsfile/live/43/1043_1.m3u8?key=txiptv
东南卫视,http://114.241.111.4:85/tsfile/live/43/1043_1.m3u8?key=txiptv
东南卫视,http://60.8.75.178:9002/hls/29/index.m3u8
东南卫视,http://124.165.251.82:85/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://58.240.101.157:9003/hls/36/index.m3u8
东南卫视,http://119.49.182.229:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://101.204.85.200:85/tsfile/live/faacts/0137_2.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://121.19.134.146:808/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://139.227.221.241:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://183.186.68.206:9999/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://123.154.238.4:85/tsfile/live/1042_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://157.0.89.207:9003/hls/36/index.m3u8
东南卫视,http://116.147.109.239:9003/hls/36/index.m3u8
东南卫视,http://113.9.250.72:9003/hls/2060/index.m3u8
东南卫视,http://113.9.250.72:9003/hls/3060/index.m3u8
东方卫视,http://113.57.20.185:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://119.62.24.75:50085/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://114.241.107.197:85/tsfile/live/41/1041_1.m3u8?key=txiptv
东方卫视,http://114.241.111.4:85/tsfile/live/41/1041_1.m3u8?key=txiptv
东方卫视,http://221.205.21.126:9003/hls/23/index.m3u8
东方卫视,http://60.26.16.53:85/tsfile/live/109/1026.m3u8?key=txiptv
东方卫视,http://60.8.75.178:9002/hls/41/index.m3u8
东方卫视,http://124.165.251.82:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://58.240.101.157:9003/hls/23/index.m3u8
东方卫视,http://171.116.254.184:9003/hls/23/index.m3u8
东方卫视,http://113.235.151.48:777/hls/455839734/index.m3u8
东方卫视,http://42.231.31.27:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://60.26.12.157:85/tsfile/live/109/1026.m3u8?key=txiptv
东方卫视,http://121.19.134.146:808/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://183.191.50.247:9003/hls/23/index.m3u8
东方卫视,http://139.227.221.241:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://123.12.186.252:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.154.238.4:85/tsfile/live/1030_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://123.12.186.252:85/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://182.122.120.175:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://116.179.125.231:85/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://157.0.89.207:9003/hls/23/index.m3u8
东方卫视,http://116.147.109.239:9003/hls/23/index.m3u8
云南卫视,http://153.0.171.163:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://119.62.24.75:50085/tsfile/live/0018_2.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://114.241.107.197:85/tsfile/live/33/1033_1.m3u8?key=txiptv
云南卫视,http://114.241.111.4:85/tsfile/live/33/1033_1.m3u8?key=txiptv
云南卫视,http://60.26.16.53:85/tsfile/live/153/1037.m3u8?key=txiptv
云南卫视,http://60.8.75.178:9002/hls/33/index.m3u8
云南卫视,http://124.165.251.82:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://58.240.101.157:9003/hls/46/index.m3u8
云南卫视,http://171.116.254.184:9003/hls/48/index.m3u8
云南卫视,http://101.204.85.200:85/tsfile/live/faacts/0119_2.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://60.26.12.157:85/tsfile/live/153/1037.m3u8?key=txiptv
云南卫视,http://27.9.189.66:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://183.186.68.206:9999/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://182.122.120.175:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://116.179.125.231:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://157.0.89.207:9003/hls/46/index.m3u8
云南卫视,http://116.147.109.239:9003/hls/46/index.m3u8
云南卫视,http://113.9.250.72:9003/hls/2062/index.m3u8
云南卫视,http://113.9.250.72:9003/hls/3062/index.m3u8
兵团卫视,http://112.132.10.54:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://171.116.254.184:9003/hls/50/index.m3u8
兵团卫视,http://121.19.134.146:808/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://182.122.120.175:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://113.9.250.72:9003/hls/2068/index.m3u8
兵团卫视,http://113.9.250.72:9003/hls/3068/index.m3u8
内蒙卫视,http://221.205.21.126:9003/hls/38/index.m3u8
内蒙卫视,http://171.116.254.184:9003/hls/38/index.m3u8
内蒙卫视,http://183.191.50.247:9003/hls/38/index.m3u8
内蒙古卫视,http://153.0.171.163:85/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://114.241.107.197:85/tsfile/live/50/1050_1.m3u8?key=txiptv
内蒙古卫视,http://114.241.111.4:85/tsfile/live/50/1050_1.m3u8?key=txiptv
内蒙古卫视,http://60.8.75.178:9002/hls/48/index.m3u8
内蒙古卫视,http://58.240.101.157:9003/hls/51/index.m3u8
内蒙古卫视,http://121.19.134.146:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://182.122.120.175:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://157.0.89.207:9003/hls/51/index.m3u8
内蒙古卫视,http://116.147.109.239:9003/hls/51/index.m3u8
内蒙古卫视,http://113.9.250.72:9003/hls/2069/index.m3u8
内蒙古卫视,http://113.9.250.72:9003/hls/3069/index.m3u8
农林卫视,http://112.132.10.54:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://153.0.171.163:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://113.57.20.185:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://119.62.24.75:50085/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://221.205.21.126:9003/hls/20/index.m3u8
北京卫视,http://60.26.16.53:85/tsfile/live/121/1029.m3u8?key=txiptv
北京卫视,http://60.8.75.178:9002/hls/22/index.m3u8
北京卫视,http://124.165.251.82:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://58.240.101.157:9003/hls/24/index.m3u8
北京卫视,http://171.116.254.184:9003/hls/20/index.m3u8
北京卫视,http://113.235.151.48:777/hls/455272231/index.m3u8
北京卫视,http://119.49.182.229:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://42.231.31.27:85/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://101.204.85.200:85/tsfile/live/faacts/0122_2.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://60.26.12.157:85/tsfile/live/121/1029.m3u8?key=txiptv
北京卫视,http://121.19.134.146:808/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://27.9.189.66:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://183.191.50.247:9003/hls/20/index.m3u8
北京卫视,http://139.227.221.241:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://183.186.68.206:9999/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://123.12.186.252:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://123.154.238.4:85/tsfile/live/1028_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://123.12.186.252:85/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://182.122.120.175:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://116.179.125.231:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://157.0.89.207:9003/hls/24/index.m3u8
北京卫视,http://116.147.109.239:9003/hls/24/index.m3u8
北京卫视,http://113.9.250.72:9003/hls/2044/index.m3u8
北京卫视,http://113.9.250.72:9003/hls/3044/index.m3u8
卡通卫视,http://113.235.151.48:777/hls/494596185/index.m3u8
厦门卫视,http://182.122.120.175:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://153.0.171.163:85/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://112.132.10.54:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://112.132.10.54:9901/tsfile/live/0116_2.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://119.62.24.75:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://114.241.107.197:85/tsfile/live/47/1047_1.m3u8?key=txiptv
